lat,lon,hectares,stage_of_control
64.834198,-115.83783722,4.16477251,Unknown
65.29068756,-116.89864349,4.16477251,Unknown
63.16682434,-120.81288147,5.9204545,Unknown
63.17597961,-120.81170654,5.9204545,Unknown
63.62906647,-119.82800293,5.9204545,Unknown
64.83377075,-122.8852005,5.9204545,Unknown
64.22332001,-125.99565125,5.9204545,Unknown
66.3976593,-117.48377228,5.9204545,Unknown
50.7784729,-89.26077271,5.846591,Unknown
50.79248428,-89.22802734,5.846591,Unknown
50.63225555,-89.3736496,5.846591,Unknown
50.6315155,-89.39273071,5.846591,Unknown
65.46131897,-123.45202637,5.9204545,Unknown
65.19351196,-117.74941254,4.16477251,Unknown
65.19814301,-117.76474762,4.16477251,Unknown
64.72817993,-115.46746063,4.16477251,Unknown
50.20225143,-89.41375732,5.846591,Unknown
54.57361221,-104.62490845,7.13636351,Unknown
54.5813179,-104.59741211,7.13636351,Unknown
54.58042526,-104.60320282,7.13636351,Unknown
55.06756592,-104.60521698,7.528409,Unknown
48.53462219,-91.37541199,5.846591,Unknown
48.63340759,-91.05767059,5.846591,Unknown
48.63059616,-91.06697845,5.846591,Unknown
62.23334885,-120.73890686,5.9204545,Unknown
62.20609283,-120.84636688,5.9204545,Unknown
62.23932648,-120.73327637,5.9204545,Unknown
62.23686981,-120.74299622,5.9204545,Unknown
65.60622406,-118.9154892,5.9204545,Unknown
62.26098633,-120.89571381,5.9204545,Unknown
63.58026505,-119.53130341,5.9204545,Unknown
63.58501053,-119.53231049,5.9204545,Unknown
51.63879776,-78.36460876,9.41477299,Unknown
50.22295761,-89.1844635,5.846591,Unknown
50.16840363,-89.38298035,5.846591,Unknown
50.16637421,-89.39033508,5.846591,Unknown
50.15810776,-89.42024231,5.846591,Unknown
38.17329407,-107.52216339,5.971591,Unknown
38.21290207,-107.55399323,5.971591,Unknown
49.37512207,-90.34222412,5.846591,Unknown
49.37472153,-90.35057068,5.846591,Unknown
49.38515854,-90.23504639,5.846591,Unknown
51.61724854,-78.17401123,4.6117425,Unknown
66.3744812,-117.25417328,4.16477251,Unknown
50.41009521,-89.40787506,5.846591,Unknown
50.40972519,-89.41719055,5.846591,Unknown
50.95225143,-89.39733124,5.846591,Unknown
50.77193069,-89.86267853,5.846591,Unknown
50.93032837,-89.30068207,5.846591,Unknown
55.04719925,-104.54837799,7.528409,Unknown
55.03615952,-104.57457733,7.528409,Unknown
48.25193024,-91.23545837,5.846591,Unknown
48.25699997,-91.22908783,5.846591,Unknown
48.89499664,-90.90883636,5.846591,Unknown
51.84736633,-92.5457077,5.846591,Unknown
51.86981583,-92.2501297,5.846591,Unknown
52.24605179,-92.96150208,5.846591,Unknown
52.25142288,-92.94793701,5.846591,Unknown
50.35187531,-78.58774567,10.61363697,Unknown
63.29368973,-122.03752899,3.0151515,Unknown
63.55211639,-119.54966736,3.74147725,Unknown
50.25988007,-89.25969696,5.846591,Unknown
50.25786972,-89.26711273,5.846591,Unknown
50.25587082,-89.27448273,5.846591,Unknown
50.26826096,-89.24788666,5.846591,Unknown
65.74728394,-117.27189636,4.16477251,Unknown
65.7503891,-117.27548218,4.16477251,Unknown
65.74259949,-117.27644348,2.58522749,Unknown
65.74880981,-117.28359222,2.98011351,Unknown
65.74816132,-117.28468323,2.98011351,Unknown
65.18600464,-121.45654297,5.9204545,Unknown
65.18385315,-121.46569061,5.9204545,Unknown
65.19140625,-121.45171356,5.9204545,Unknown
65.36497498,-123.35645294,5.9204545,Unknown
50.42758179,-87.42230225,5.846591,Unknown
50.42743683,-87.42810822,5.846591,Unknown
50.43289948,-87.43435669,5.846591,Unknown
50.23384476,-89.58612061,5.846591,Unknown
50.31224823,-89.32089996,5.846591,Unknown
50.31025314,-89.32820129,5.846591,Unknown
50.71205521,-89.26595306,5.846591,Unknown
50.67275238,-89.41121674,5.846591,Unknown
48.25771332,-91.21510315,5.846591,Unknown
48.25725555,-91.22226715,5.846591,Unknown
48.52859116,-91.37543488,5.846591,Unknown
51.80843735,-92.5099411,5.846591,Unknown
51.82971191,-92.30432129,5.846591,Unknown
51.81967545,-92.47480774,5.846591,Unknown
51.81880951,-92.48934174,5.846591,Unknown
51.818367,-92.49667358,5.846591,Unknown
51.81792831,-92.50405884,5.846591,Unknown
50.14598846,-89.48308563,5.846591,Unknown
50.14391327,-89.4905777,5.846591,Unknown
50.24370193,-89.14647675,5.846591,Unknown
50.24016953,-89.17843628,5.846591,Unknown
50.23819351,-89.1856842,5.846591,Unknown
50.22629929,-89.22924042,5.846591,Unknown
50.22430038,-89.23656464,5.846591,Unknown
63.74739838,-118.54930115,5.9204545,Unknown
50.51522827,-89.41027832,5.846591,Unknown
50.7287674,-89.18490601,5.846591,Unknown
50.69028473,-90.74343872,5.846591,Unknown
65.47543335,-116.92151642,4.16477251,Unknown
65.48516846,-116.91924286,4.16477251,Unknown
65.48222351,-116.92550659,4.16477251,Unknown
49.39302063,-90.23848724,5.846591,Unknown
50.69604492,-90.76743317,5.846591,Unknown
50.69365692,-90.77568817,5.846591,Unknown
50.70061874,-90.77066803,4.01136351,Unknown
50.72716522,-90.74882507,4.01136351,Unknown
49.9947052,-89.86634827,5.846591,Unknown
49.98848724,-89.89229584,5.846591,Unknown
49.97631454,-90.15396118,5.846591,Unknown
49.58961868,-89.9327774,5.846591,Unknown
49.59670639,-89.88973236,5.846591,Unknown
55.67554092,-105.26413727,7.528409,Unknown
55.72085571,-105.55062866,7.528409,Unknown
55.72031403,-105.5759964,7.528409,Unknown
55.72447205,-105.5716629,7.528409,Unknown
55.7225914,-105.58352661,7.528409,Unknown
48.87260437,-90.94249725,5.846591,Unknown
65.44869995,-123.44647217,5.9204545,Unknown
50.24511337,-89.46948242,5.846591,Unknown
50.22639847,-89.5368576,5.846591,Unknown
50.2243309,-89.54428864,5.846591,Unknown
55.05950928,-104.49910736,7.528409,Unknown
56.16899109,-103.0394516,7.528409,Unknown
56.17229462,-103.04087067,7.528409,Unknown
65.20095062,-116.92075348,4.16477251,Unknown
65.48353577,-117.07061768,4.16477251,Unknown
65.4601059,-119.44619751,3.0151515,Unknown
65.64034271,-118.90873718,3.0151515,Unknown
65.37963104,-119.42326355,3.74147725,Unknown
62.1137886,-120.98522949,5.9204545,Unknown
62.17137527,-120.87438965,5.9204545,Unknown
62.18491745,-120.69500732,5.9204545,Unknown
51.6587677,-78.47720337,4.01136398,Unknown
51.65447617,-78.56832886,4.6117425,Unknown
51.65727234,-78.46498108,5.81250048,Unknown
51.65063095,-78.54929352,4.01136398,Unknown
51.65623474,-78.55743408,4.01136398,Unknown
51.65639877,-78.47042084,5.81250048,Unknown
51.072155,-88.86096954,5.846591,Unknown
50.97846222,-89.21488953,5.846591,Unknown
50.59262466,-90.61733246,5.846591,Unknown
50.58573914,-90.64160919,5.846591,Unknown
50.99585724,-89.16861725,5.846591,Unknown
65.72044373,-119.14943695,5.9204545,Unknown
65.39170074,-117.77239227,4.16477251,Unknown
65.73074341,-117.84017181,4.16477251,Unknown
65.51077271,-116.84062958,2.58522749,Unknown
65.43891144,-117.78682709,2.98011351,Unknown
65.26378632,-116.85942841,2.98011351,Unknown
50.31092072,-89.34573364,5.846591,Unknown
50.26113129,-89.48869324,5.846591,Unknown
50.78310013,-89.26373291,5.846591,Unknown
51.19234085,-90.02612305,5.846591,Unknown
51.62831116,-92.12055206,5.846591,Unknown
50.8795166,-89.36255646,5.846591,Unknown
65.71536255,-117.8019104,2.98011351,Unknown
63.28662872,-122.10263824,5.9204545,Unknown
63.28610229,-122.11186218,5.9204545,Unknown
55.73803329,-105.62724304,7.528409,Unknown
51.39508057,-89.63080597,5.846591,Unknown
51.46091843,-87.74707031,5.846591,Unknown
51.46077728,-87.75292969,5.846591,Unknown
50.61127853,-89.09342957,5.846591,Unknown
50.57795334,-90.61193848,5.846591,Unknown
50.65802002,-89.37651062,5.846591,Unknown
51.49171829,-87.81244659,5.846591,Unknown
50.31291199,-89.56710815,5.846591,Unknown
50.31085968,-89.57462311,5.846591,Unknown
50.47606659,-89.39431763,5.846591,Unknown
50.46603775,-89.43134308,5.846591,Unknown
50.49438858,-89.3456955,5.846591,Unknown
62.12564468,-121.0165329,3.74147725,Unknown
62.1271553,-120.98867035,3.0151515,Unknown
62.13212204,-120.98049164,3.74147725,Unknown
62.13010025,-121.01766205,3.0151515,Unknown
50.48033142,-89.37944794,5.846591,Unknown
50.47829056,-89.38697815,5.846591,Unknown
50.46826172,-89.42404175,5.846591,Unknown
50.76807022,-89.62275696,5.846591,Unknown
50.76604843,-89.63020325,5.846591,Unknown
50.75999069,-89.65248871,5.846591,Unknown
50.98106003,-89.22503662,5.846591,Unknown
50.90383911,-89.51286316,5.846591,Unknown
65.44498444,-123.43524933,5.9204545,Unknown
65.45039368,-123.41731262,5.9204545,Unknown
51.23028946,-89.43109894,5.846591,Unknown
51.20761108,-90.02326202,5.846591,Unknown
51.23981857,-89.30831909,5.846591,Unknown
51.23843765,-89.34783173,5.846591,Unknown
62.18864822,-120.69960785,5.9204545,Unknown
62.11768723,-120.97615814,5.9204545,Unknown
62.19816971,-120.69803619,5.9204545,Unknown
62.11782455,-120.9935379,3.74147725,Unknown
62.11598206,-120.98278809,3.74147725,Unknown
62.11440277,-121.00678253,3.74147725,Unknown
62.21119308,-120.70057678,5.9204545,Unknown
62.17443466,-120.86276245,5.9204545,Unknown
62.17276001,-120.86930847,5.9204545,Unknown
62.17796326,-120.86688995,5.9204545,Unknown
62.17629242,-120.87345123,5.9204545,Unknown
62.17461777,-120.87996674,5.9204545,Unknown
62.22174454,-120.71282959,5.9204545,Unknown
62.17815399,-120.88410187,5.9204545,Unknown
62.97740555,-122.69537354,5.9204545,Unknown
64.73274994,-121.5356369,5.9204545,Unknown
64.72835541,-121.55407715,5.9204545,Unknown
64.72615814,-121.56329346,5.9204545,Unknown
64.73165131,-121.55835724,5.9204545,Unknown
64.74264526,-121.54850006,5.9204545,Unknown
64.71955109,-121.66329193,2.65198874,Unknown
65.36930084,-119.42436218,3.74147725,Unknown
64.73275757,-121.57185364,3.74147725,Unknown
64.72423553,-121.66683197,2.65198874,Unknown
65.19268799,-121.45113373,5.9204545,Unknown
65.19217682,-121.46185303,5.9204545,Unknown
65.20875549,-121.49875641,5.9204545,Unknown
51.30254745,-88.19486237,5.846591,Unknown
51.39862061,-89.62595367,5.846591,Unknown
50.62421417,-89.19908905,5.846591,Unknown
50.6222496,-89.20638275,5.846591,Unknown
50.61837006,-89.22080231,5.846591,Unknown
50.63632584,-89.17306519,5.846591,Unknown
50.63441086,-89.18019867,5.846591,Unknown
50.63248444,-89.18736267,5.846591,Unknown
50.63054276,-89.19459534,5.846591,Unknown
50.62858963,-89.20188141,5.846591,Unknown
50.62662888,-89.20917511,5.846591,Unknown
50.62466812,-89.21645355,5.846591,Unknown
50.622715,-89.22373199,5.846591,Unknown
51.84867477,-92.21633148,5.846591,Unknown
55.37965012,-98.64578247,6.26704597,Unknown
55.3747139,-98.59622955,6.26704597,Unknown
55.37395477,-98.60391998,6.26704597,Unknown
55.37612152,-98.6205368,6.26704597,Unknown
55.37535858,-98.62825012,6.26704597,Unknown
55.37904739,-98.62940979,6.26704597,Unknown
55.37828064,-98.63712311,6.26704597,Unknown
55.38272858,-98.6305542,6.26704597,Unknown
55.38196564,-98.63829041,6.26704597,Unknown
55.38565063,-98.6394577,6.26704597,Unknown
55.38488007,-98.64719391,6.26704597,Unknown
55.38933182,-98.64061737,6.26704597,Unknown
55.38856506,-98.64835358,6.26704597,Unknown
55.42483521,-98.62770081,6.26704597,Unknown
55.42405701,-98.63548279,6.26704597,Unknown
50.34536362,-78.58511353,10.61363697,Unknown
50.34862137,-78.58642578,10.61363697,Unknown
63.27368927,-121.78632355,5.9204545,Unknown
50.24185944,-89.3259964,5.846591,Unknown
50.23981857,-89.33350372,5.846591,Unknown
50.463871,-89.32563019,5.846591,Unknown
50.78512192,-89.62398529,5.846591,Unknown
55.20161057,-102.03636169,7.528409,Unknown
50.79250717,-89.25209808,5.846591,Unknown
50.77221298,-89.26496887,5.846591,Unknown
50.62517929,-88.99480438,5.846591,Unknown
50.62500763,-88.99979401,5.846591,Unknown
50.85551834,-89.70022583,5.846591,Unknown
51.20332718,-90.00431824,5.846591,Unknown
65.28682709,-116.88829041,4.16477251,Unknown
65.05397034,-117.37317657,4.16477251,Unknown
65.49047852,-117.1754303,4.16477251,Unknown
65.20269012,-117.77258301,4.16477251,Unknown
65.21770477,-117.79754639,4.16477251,Unknown
65.74289703,-117.82421875,4.16477251,Unknown
65.19506073,-116.90020752,4.16477251,Unknown
65.19348145,-116.90823364,4.16477251,Unknown
65.19032288,-116.92424774,4.16477251,Unknown
65.09239197,-117.41522217,4.16477251,Unknown
65.03973389,-117.26013947,2.98011351,Unknown
65.77098846,-117.69589233,4.16477251,Unknown
65.75149536,-117.79389191,4.16477251,Unknown
65.74986267,-117.80214691,4.16477251,Unknown
65.74821472,-117.81038666,4.16477251,Unknown
65.7724762,-117.70770264,4.16477251,Unknown
65.76259613,-117.7766571,4.16477251,Unknown
63.53752899,-119.52187347,5.9204545,Unknown
63.54085922,-119.52567291,5.9204545,Unknown
63.53675461,-119.54321289,5.9204545,Unknown
63.54623032,-119.52069855,5.9204545,Unknown
63.54008865,-119.54702759,5.9204545,Unknown
64.57500458,-121.35796356,5.9204545,Unknown
64.7558136,-121.52945709,5.9204545,Unknown
64.75532532,-121.53833771,5.9204545,Unknown
65.42731476,-119.11377716,5.9204545,Unknown
65.43578339,-119.07833862,5.9204545,Unknown
63.18480301,-121.94277191,5.9204545,Unknown
63.18428421,-121.9520874,5.9204545,Unknown
63.19124222,-121.90664673,5.9204545,Unknown
63.19072342,-121.916008,5.9204545,Unknown
63.19613266,-121.89853668,5.9204545,Unknown
63.20488358,-121.90099335,5.9204545,Unknown
63.21573639,-121.86592865,5.9204545,Unknown
63.22064209,-121.85774994,5.9204545,Unknown
63.22012329,-121.86715698,5.9204545,Unknown
63.22501755,-121.85897827,5.9204545,Unknown
63.25102997,-121.71240234,5.9204545,Unknown
63.55263519,-121.16848755,5.9204545,Unknown
63.62625122,-119.83020782,5.9204545,Unknown
63.63184738,-119.80893707,5.9204545,Unknown
51.64658737,-78.1628418,3.6511364,Unknown
51.5585556,-78.19631958,4.01136398,Unknown
51.63134003,-78.23757172,4.6117425,Unknown
51.62201309,-78.18750763,4.01136398,Unknown
51.61600494,-78.2255249,4.6117425,Unknown
51.61877441,-78.18619537,4.01136398,Unknown
51.63047791,-78.24299622,4.6117425,Unknown
51.62314224,-78.24578857,4.01136398,Unknown
51.56675339,-78.18811035,4.6117425,Unknown
51.30024338,-78.6639328,9.41477299,Unknown
51.30437088,-78.6598587,9.41477299,Unknown
51.30348587,-78.6652832,9.41477299,Unknown
51.30761719,-78.66120911,9.41477299,Unknown
51.40031052,-89.69519043,3.09374976,Unknown
51.37592697,-89.74714661,3.39962101,Unknown
48.18968201,-91.05903625,5.846591,Unknown
48.20331192,-91.03222656,5.846591,Unknown
48.19027328,-91.24892426,5.846591,Unknown
50.26119232,-89.23464966,5.846591,Unknown
50.21899414,-89.38963318,5.846591,Unknown
50.27553558,-89.20085907,5.846591,Unknown
50.27356339,-89.20815277,5.846591,Unknown
50.26959991,-89.22278595,5.846591,Unknown
50.26760483,-89.23015594,5.846591,Unknown
50.27401352,-89.22563171,5.846591,Unknown
50.27201462,-89.23300934,5.846591,Unknown
50.27643585,-89.23584747,5.846591,Unknown
50.29668045,-89.18006134,5.846591,Unknown
48.26318741,-91.1288681,5.846591,Unknown
48.26272964,-91.13615417,5.846591,Unknown
48.26226807,-91.14350891,5.846591,Unknown
48.26180649,-91.15075684,5.846591,Unknown
50.47016144,-78.47849274,3.63636374,Unknown
48.28957748,-92.11607361,16.23863602,Unknown
48.17948151,-91.84477234,16.23863602,Unknown
48.0261116,-91.73229218,16.23863602,Unknown
48.17408752,-91.85744476,16.23863602,Unknown
48.16914368,-91.86356354,16.23863602,Unknown
38.17789841,-107.52368164,3.60511374,Unknown
38.20116425,-107.5613327,2.421875,Unknown
38.19935608,-107.54827881,2.421875,Unknown
38.1768074,-107.52826691,3.60511374,Unknown
38.12805176,-107.34002686,2.81628799,Unknown
38.20236969,-107.55634308,2.421875,Unknown
42.67236328,-122.95202637,6.0170455,Unknown
42.65890503,-122.92375946,6.0170455,Unknown
42.66967773,-122.94631195,6.0170455,Unknown
42.63968277,-122.98938751,3.83238626,Unknown
42.66835785,-122.95603943,6.0170455,Unknown
42.63765717,-122.95305634,6.0170455,Unknown
42.66288376,-122.91990662,6.0170455,Unknown
42.62512589,-123.02031708,3.83238626,Unknown
42.62575912,-123.01570892,3.83238626,Unknown
39.87417984,-108.21742249,16.32386398,Unknown
39.87405777,-108.22383881,16.32386398,Unknown
47.03555298,-122.58215332,8.19886303,Unknown
63.2477417,-122.07276917,5.9204545,Unknown
62.24193954,-121.38249207,5.9204545,Unknown
63.87969971,-119.92648315,5.9204545,Unknown
63.68824768,-119.69119263,5.9204545,Unknown
65.34576416,-117.56149292,4.16477251,Unknown
65.35034943,-117.55374146,4.16477251,Unknown
65.72784424,-117.83664703,4.16477251,Unknown
65.72681427,-117.84651184,4.16477251,Unknown
65.19600677,-117.72696686,4.16477251,Unknown
65.49172974,-117.03298187,4.16477251,Unknown
63.00431824,-122.89624023,5.9204545,Unknown
63.01459885,-122.90895081,5.9204545,Unknown
51.68227005,-78.28220367,9.41477299,Unknown
62.62953568,-120.68173218,5.9204545,Unknown
55.83533859,-105.66925812,7.528409,Unknown
55.8577919,-105.5823288,7.528409,Unknown
55.84386826,-105.67342377,7.528409,Unknown
51.87023926,-91.12085724,5.846591,Unknown
49.65195084,-89.95791626,5.846591,Unknown
62.7407608,-120.71848297,5.9204545,Unknown
66.58033752,-118.37400818,5.9204545,Unknown
64.70825958,-115.40756226,4.16477251,Unknown
64.72140503,-115.39208221,4.16477251,Unknown
51.57664871,-78.15566254,9.41477299,Unknown
64.74526978,-115.33439636,4.16477251,Unknown
64.74996948,-115.32559967,4.16477251,Unknown
64.74900818,-115.33625793,4.16477251,Unknown
64.77629089,-115.29399109,4.16477251,Unknown
66.52760315,-118.2089386,5.9204545,Unknown
64.99716949,-115.29534149,4.16477251,Unknown
64.7837677,-115.29769135,4.16477251,Unknown
65.07540894,-115.4125824,4.16477251,Unknown
64.85734558,-115.83345032,4.16477251,Unknown
64.76859283,-121.19989777,5.9204545,Unknown
63.02272034,-122.87811279,5.9204545,Unknown
50.81397629,-89.73656464,5.846591,Unknown
50.24605179,-89.13188934,5.846591,Unknown
50.42803955,-89.31400299,5.846591,Unknown
62.60432053,-120.7266922,5.9204545,Unknown
62.60649109,-120.73625946,5.9204545,Unknown
62.97385788,-122.71356964,5.9204545,Unknown
65.19637299,-116.877388,4.16477251,Unknown
65.19127655,-116.89386749,4.16477251,Unknown
65.4771347,-117.0447464,4.16477251,Unknown
65.49221802,-117.17288208,4.16477251,Unknown
65.38267517,-117.78749847,4.16477251,Unknown
65.76976013,-117.69235229,4.16477251,Unknown
62.61722183,-120.73532867,5.9204545,Unknown
50.46882248,-88.79918671,5.846591,Unknown
65.45213318,-123.43321991,5.9204545,Unknown
65.45944977,-123.42482758,5.9204545,Unknown
50.77684021,-89.36263275,5.846591,Unknown
50.77605057,-89.36802673,5.846591,Unknown
50.77526093,-89.37342834,5.846591,Unknown
50.77368164,-89.38424683,5.846591,Unknown
50.74586105,-89.57314301,5.846591,Unknown
50.58272171,-90.63742828,5.846591,Unknown
64.88896942,-115.91117859,4.16477251,Unknown
64.41519928,-116.55330658,4.16477251,Unknown
64.57656097,-115.82978058,4.16477251,Unknown
64.52020264,-116.72511292,4.16477251,Unknown
65.04447937,-117.59575653,4.16477251,Unknown
64.70696259,-121.53881836,5.9204545,Unknown
64.70323181,-121.54898071,5.9204545,Unknown
64.69573975,-121.56932068,5.9204545,Unknown
64.68823242,-121.58969116,5.9204545,Unknown
64.73355103,-121.55670166,5.9204545,Unknown
65.25961304,-116.85180664,4.16477251,Unknown
65.38490295,-117.77617645,4.16477251,Unknown
51.39875031,-89.66513062,5.846591,Unknown
50.14038086,-121.50211334,4.2670455,Unknown
50.15406036,-121.46920776,4.2670455,Unknown
50.1640892,-121.47316742,4.2670455,Unknown
65.14872742,-117.1900177,4.16477251,Unknown
62.91456985,-122.77613068,5.9204545,Unknown
62.17986298,-120.70105743,5.9204545,Unknown
62.17882538,-120.70829773,5.9204545,Unknown
62.18413162,-120.69590759,5.9204545,Unknown
62.1830864,-120.70317078,5.9204545,Unknown
62.21301651,-120.69109344,5.9204545,Unknown
62.25312424,-120.8923111,5.9204545,Unknown
62.25207138,-120.89958191,5.9204545,Unknown
62.25843811,-120.87995148,5.9204545,Unknown
62.25738525,-120.88720703,5.9204545,Unknown
62.2563324,-120.89444733,5.9204545,Unknown
63.1594162,-120.83881378,5.9204545,Unknown
62.91553497,-122.75126648,5.9204545,Unknown
64.74126434,-121.54647064,5.9204545,Unknown
64.75644684,-121.53991699,5.9204545,Unknown
65.45896149,-119.02514648,5.9204545,Unknown
64.69123077,-121.52900696,5.9204545,Unknown
64.69171906,-121.54203796,5.9204545,Unknown
64.69221497,-121.5550766,5.9204545,Unknown
65.44976044,-123.45046234,5.9204545,Unknown
65.45569611,-123.43766785,5.9204545,Unknown
65.46224213,-123.44843292,5.9204545,Unknown
65.34983826,-119.35344696,5.9204545,Unknown
54.68867874,-104.67739868,7.13636351,Unknown
54.57906342,-104.59529114,7.13636351,Unknown
54.57863617,-104.60430908,7.13636351,Unknown
51.66152573,-78.36471558,9.41477299,Unknown
51.65928268,-78.37267303,9.41477299,Unknown
51.68374252,-78.49996948,9.41477299,Unknown
50.70956802,-89.26197815,5.846591,Unknown
50.67630005,-89.48854065,5.846591,Unknown
